pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid
DUB|P21580|Q9NRM7,DUB|P21580,DUB,P21580,Q9NRM7,TNFAIP3,LATS2,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|O60337,DUB|P21580,DUB,P21580,O60337,TNFAIP3,MARCHF6,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|P35813,DUB|P21580,DUB,P21580,P35813,TNFAIP3,PPM1A,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|A5PKW4,DUB|P21580,DUB,P21580,A5PKW4,TNFAIP3,PSD,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|Q9UPN3,DUB|P21580,DUB,P21580,Q9UPN3,TNFAIP3,MACF1,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|O95140,DUB|P21580,DUB,P21580,O95140,TNFAIP3,MFN2,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|Q86YT6,DUB|P21580,DUB,P21580,Q86YT6,TNFAIP3,MIB1,OTU,0,neg2x_initial_degree_matched,NA
DUB|P21580|Q8IXJ9,DUB|P21580,DUB,P21580,Q8IXJ9,TNFAIP3,ASXL1,OTU,0,neg2x_initial_degree_matched,NA
DUB|P35125|Q96PU5,DUB|P35125,DUB,P35125,Q96PU5,USP6,NEDD4L,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|P53396,DUB|P35125,DUB,P35125,P53396,USP6,ACLY,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|P27694,DUB|P35125,DUB,P35125,P27694,USP6,RPA1,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|Q9BXW4,DUB|P35125,DUB,P35125,Q9BXW4,USP6,MAP1LC3C,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|Q9NVV4,DUB|P35125,DUB,P35125,Q9NVV4,USP6,MTPAP,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|Q13137,DUB|P35125,DUB,P35125,Q13137,USP6,CALCOCO2,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|O43684,DUB|P35125,DUB,P35125,O43684,USP6,BUB3,USP,0,neg2x_initial_degree_matched,NA
DUB|P35125|O43318,DUB|P35125,DUB,P35125,O43318,USP6,MAP3K7,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O15287,DUB|P40818,DUB,P40818,O15287,USP8,FANCG,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q8N884,DUB|P40818,DUB,P40818,Q8N884,USP8,CGAS,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P06733,DUB|P40818,DUB,P40818,P06733,USP8,ENO1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O43474,DUB|P40818,DUB,P40818,O43474,USP8,KLF4,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q05586,DUB|P40818,DUB,P40818,Q05586,USP8,GRIN1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9Y4L5,DUB|P40818,DUB,P40818,Q9Y4L5,USP8,RNF115,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q02535,DUB|P40818,DUB,P40818,Q02535,USP8,ID3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O43353,DUB|P40818,DUB,P40818,O43353,USP8,RIPK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P0C0S5,DUB|P40818,DUB,P40818,P0C0S5,USP8,H2AFZ,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P15407,DUB|P40818,DUB,P40818,P15407,USP8,FOSL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P41134,DUB|P40818,DUB,P40818,P41134,USP8,ID1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q96PU5,DUB|P40818,DUB,P40818,Q96PU5,USP8,NEDD4L,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9UPN3,DUB|P40818,DUB,P40818,Q9UPN3,USP8,MACF1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O15315,DUB|P40818,DUB,P40818,O15315,USP8,RAD51B,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O60674,DUB|P40818,DUB,P40818,O60674,USP8,JAK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q14457,DUB|P40818,DUB,P40818,Q14457,USP8,BECN1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P48764,DUB|P40818,DUB,P40818,P48764,USP8,SLC9A3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O75385,DUB|P40818,DUB,P40818,O75385,USP8,ULK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P32121,DUB|P40818,DUB,P40818,P32121,USP8,ARRB2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9NYV9,DUB|P40818,DUB,P40818,Q9NYV9,USP8,TAS2R13,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q6R327,DUB|P40818,DUB,P40818,Q6R327,USP8,RICTOR,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q04771,DUB|P40818,DUB,P40818,Q04771,USP8,ACVR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P23396,DUB|P40818,DUB,P40818,P23396,USP8,RPS3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P14618,DUB|P40818,DUB,P40818,P14618,USP8,PKM,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9UMS4,DUB|P40818,DUB,P40818,Q9UMS4,USP8,PRPF19,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q13309,DUB|P40818,DUB,P40818,Q13309,USP8,SKP2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P18084,DUB|P40818,DUB,P40818,P18084,USP8,ITGB5,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O95863,DUB|P40818,DUB,P40818,O95863,USP8,SNAI1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q8IVP5,DUB|P40818,DUB,P40818,Q8IVP5,USP8,FUNDC1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q96AX9,DUB|P40818,DUB,P40818,Q96AX9,USP8,MIB2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q13131,DUB|P40818,DUB,P40818,Q13131,USP8,PRKAA1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q92905,DUB|P40818,DUB,P40818,Q92905,USP8,COPS5,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9H211,DUB|P40818,DUB,P40818,Q9H211,USP8,CDT1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P08670,DUB|P40818,DUB,P40818,P08670,USP8,VIM,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P51449,DUB|P40818,DUB,P40818,P51449,USP8,RORC,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q15750,DUB|P40818,DUB,P40818,Q15750,USP8,TAB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O75461,DUB|P40818,DUB,P40818,O75461,USP8,E2F6,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O60493,DUB|P40818,DUB,P40818,O60493,USP8,SNX3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q15831,DUB|P40818,DUB,P40818,Q15831,USP8,STK11,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9H8V3,DUB|P40818,DUB,P40818,Q9H8V3,USP8,ECT2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q6N021,DUB|P40818,DUB,P40818,Q6N021,USP8,TET2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9UGP5,DUB|P40818,DUB,P40818,Q9UGP5,USP8,POLL,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9UER7,DUB|P40818,DUB,P40818,Q9UER7,USP8,DAXX,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P01106,DUB|P40818,DUB,P40818,P01106,USP8,MYC,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P35568,DUB|P40818,DUB,P40818,P35568,USP8,IRS1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P25445,DUB|P40818,DUB,P40818,P25445,USP8,FAS,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q14258,DUB|P40818,DUB,P40818,Q14258,USP8,TRIM25,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P51965,DUB|P40818,DUB,P40818,P51965,USP8,UBE2E1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O43395,DUB|P40818,DUB,P40818,O43395,USP8,PRPF3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9HC16,DUB|P40818,DUB,P40818,Q9HC16,USP8,APOBEC3G,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q13114,DUB|P40818,DUB,P40818,Q13114,USP8,TRAF3,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P23759,DUB|P40818,DUB,P40818,P23759,USP8,PAX7,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9HCX3,DUB|P40818,DUB,P40818,Q9HCX3,USP8,ZNF304,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9NZN5,DUB|P40818,DUB,P40818,Q9NZN5,USP8,ARHGEF12,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P00519,DUB|P40818,DUB,P40818,P00519,USP8,ABL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O14757,DUB|P40818,DUB,P40818,O14757,USP8,CHEK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|O96017,DUB|P40818,DUB,P40818,O96017,USP8,CHEK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q53EZ4,DUB|P40818,DUB,P40818,Q53EZ4,USP8,CEP55,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q15910,DUB|P40818,DUB,P40818,Q15910,USP8,EZH2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q01167,DUB|P40818,DUB,P40818,Q01167,USP8,FOXK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q8IYW5,DUB|P40818,DUB,P40818,Q8IYW5,USP8,RNF168,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q96EB6,DUB|P40818,DUB,P40818,Q96EB6,USP8,SIRT1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P62807,DUB|P40818,DUB,P40818,P62807,USP8,HIST1H2BI,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q07820,DUB|P40818,DUB,P40818,Q07820,USP8,MCL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q9H257,DUB|P40818,DUB,P40818,Q9H257,USP8,CARD9,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P04198,DUB|P40818,DUB,P40818,P04198,USP8,MYCN,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|P62136,DUB|P40818,DUB,P40818,P62136,USP8,PPP1CA,USP,0,neg2x_initial_degree_matched,NA
DUB|P40818|Q96DH6,DUB|P40818,DUB,P40818,Q96DH6,USP8,MSI2,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P03372,DUB|P45974,DUB,P45974,P03372,USP5,ESR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q8NEB9,DUB|P45974,DUB,P45974,Q8NEB9,USP5,PIK3C3,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|O95271,DUB|P45974,DUB,P45974,O95271,USP5,TNKS,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P37198,DUB|P45974,DUB,P45974,P37198,USP5,NUP62,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q9HA47,DUB|P45974,DUB,P45974,Q9HA47,USP5,UCK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|O15524,DUB|P45974,DUB,P45974,O15524,USP5,SOCS1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P36897,DUB|P45974,DUB,P45974,P36897,USP5,TGFBR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P06239,DUB|P45974,DUB,P45974,P06239,USP5,LCK,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|O15105,DUB|P45974,DUB,P45974,O15105,USP5,SMAD7,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q00987,DUB|P45974,DUB,P45974,Q00987,USP5,MDM2,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|O95602,DUB|P45974,DUB,P45974,O95602,USP5,POLR1A,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P98177,DUB|P45974,DUB,P45974,P98177,USP5,FOXO4,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q02535,DUB|P45974,DUB,P45974,Q02535,USP5,ID3,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q14469,DUB|P45974,DUB,P45974,Q14469,USP5,HES1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q96RJ0,DUB|P45974,DUB,P45974,Q96RJ0,USP5,TAAR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q9NY99,DUB|P45974,DUB,P45974,Q9NY99,USP5,SNTG2,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q14135,DUB|P45974,DUB,P45974,Q14135,USP5,VGLL4,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q49AN0,DUB|P45974,DUB,P45974,Q49AN0,USP5,CRY2,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q96S59,DUB|P45974,DUB,P45974,Q96S59,USP5,RANBP9,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q01844,DUB|P45974,DUB,P45974,Q01844,USP5,EWSR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|P05067,DUB|P45974,DUB,P45974,P05067,USP5,APP,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q9BXW4,DUB|P45974,DUB,P45974,Q9BXW4,USP5,MAP1LC3C,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q8IVP5,DUB|P45974,DUB,P45974,Q8IVP5,USP5,FUNDC1,USP,0,neg2x_initial_degree_matched,NA
DUB|P45974|Q15306,DUB|P45974,DUB,P45974,Q15306,USP5,IRF4,USP,0,neg2x_initial_degree_matched,NA
DUB|P46736|O14497,DUB|P46736,DUB,P46736,O14497,BRCC3,ARID1A,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|O95180,DUB|P46736,DUB,P46736,O95180,BRCC3,CACNA1H,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|P12956,DUB|P46736,DUB,P46736,P12956,BRCC3,XRCC6,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|Q01831,DUB|P46736,DUB,P46736,Q01831,BRCC3,XPC,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|Q96AX9,DUB|P46736,DUB,P46736,Q96AX9,BRCC3,MIB2,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|Q12809,DUB|P46736,DUB,P46736,Q12809,BRCC3,KCNH2,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|Q14469,DUB|P46736,DUB,P46736,Q14469,BRCC3,HES1,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|P25445,DUB|P46736,DUB,P46736,P25445,BRCC3,FAS,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|Q99708,DUB|P46736,DUB,P46736,Q99708,BRCC3,RBBP8,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|O95140,DUB|P46736,DUB,P46736,O95140,BRCC3,MFN2,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|P62877,DUB|P46736,DUB,P46736,P62877,BRCC3,RBX1,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|O75943,DUB|P46736,DUB,P46736,O75943,BRCC3,RAD17,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|P28562,DUB|P46736,DUB,P46736,P28562,BRCC3,DUSP1,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P46736|P42224,DUB|P46736,DUB,P46736,P42224,BRCC3,STAT1,JAMM,0,neg2x_initial_degree_matched,NA
DUB|P51784|P04179,DUB|P51784,DUB,P51784,P04179,USP11,SOD2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9Y468,DUB|P51784,DUB,P51784,Q9Y468,USP11,L3MBTL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O14640,DUB|P51784,DUB,P51784,O14640,USP11,DVL1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q16778,DUB|P51784,DUB,P51784,Q16778,USP11,HIST2H2BE,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q04771,DUB|P51784,DUB,P51784,Q04771,USP11,ACVR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O15519,DUB|P51784,DUB,P51784,O15519,USP11,CFLAR,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P12004,DUB|P51784,DUB,P51784,P12004,USP11,PCNA,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P14635,DUB|P51784,DUB,P51784,P14635,USP11,CCNB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O75385,DUB|P51784,DUB,P51784,O75385,USP11,ULK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P30291,DUB|P51784,DUB,P51784,P30291,USP11,WEE1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q8WYQ5,DUB|P51784,DUB,P51784,Q8WYQ5,USP11,DGCR8,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9UBS5,DUB|P51784,DUB,P51784,Q9UBS5,USP11,GABBR1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q92819,DUB|P51784,DUB,P51784,Q92819,USP11,HAS2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O15169,DUB|P51784,DUB,P51784,O15169,USP11,AXIN1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P14780,DUB|P51784,DUB,P51784,P14780,USP11,MMP9,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P40763,DUB|P51784,DUB,P51784,P40763,USP11,STAT3,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q02241,DUB|P51784,DUB,P51784,Q02241,USP11,KIF23,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P18084,DUB|P51784,DUB,P51784,P18084,USP11,ITGB5,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9UHD2,DUB|P51784,DUB,P51784,Q9UHD2,USP11,TBK1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P33981,DUB|P51784,DUB,P51784,P33981,USP11,TTK,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P46531,DUB|P51784,DUB,P51784,P46531,USP11,NOTCH1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P43246,DUB|P51784,DUB,P51784,P43246,USP11,MSH2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q13887,DUB|P51784,DUB,P51784,Q13887,USP11,KLF5,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P14373,DUB|P51784,DUB,P51784,P14373,USP11,TRIM27,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P78352,DUB|P51784,DUB,P51784,P78352,USP11,DLG4,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P23396,DUB|P51784,DUB,P51784,P23396,USP11,RPS3,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q13309,DUB|P51784,DUB,P51784,Q13309,USP11,SKP2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O75461,DUB|P51784,DUB,P51784,O75461,USP11,E2F6,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q03468,DUB|P51784,DUB,P51784,Q03468,USP11,ERCC6,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P12830,DUB|P51784,DUB,P51784,P12830,USP11,CDH1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|A2AIR5,DUB|P51784,DUB,P51784,A2AIR5,USP11,Grin3a,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P27694,DUB|P51784,DUB,P51784,P27694,USP11,RPA1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O60493,DUB|P51784,DUB,P51784,O60493,USP11,SNX3,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P36507,DUB|P51784,DUB,P51784,P36507,USP11,MAP2K2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q96P20,DUB|P51784,DUB,P51784,Q96P20,USP11,NLRP3,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9NVV4,DUB|P51784,DUB,P51784,Q9NVV4,USP11,MTPAP,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q4U2R8,DUB|P51784,DUB,P51784,Q4U2R8,USP11,SLC22A6,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q8WTU0,DUB|P51784,DUB,P51784,Q8WTU0,USP11,DDI1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q15750,DUB|P51784,DUB,P51784,Q15750,USP11,TAB1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9Y4H2,DUB|P51784,DUB,P51784,Q9Y4H2,USP11,IRS2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P49116,DUB|P51784,DUB,P51784,P49116,USP11,NR2C2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P10145,DUB|P51784,DUB,P51784,P10145,USP11,CXCL8,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q12809,DUB|P51784,DUB,P51784,Q12809,USP11,KCNH2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q16620,DUB|P51784,DUB,P51784,Q16620,USP11,NTRK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q8IVP5,DUB|P51784,DUB,P51784,Q8IVP5,USP11,FUNDC1,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P20226,DUB|P51784,DUB,P51784,P20226,USP11,TBP,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|P19474,DUB|P51784,DUB,P51784,P19474,USP11,TRIM21,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O95166,DUB|P51784,DUB,P51784,O95166,USP11,GABARAP,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O60674,DUB|P51784,DUB,P51784,O60674,USP11,JAK2,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q96EP1,DUB|P51784,DUB,P51784,Q96EP1,USP11,CHFR,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9HC16,DUB|P51784,DUB,P51784,Q9HC16,USP11,APOBEC3G,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|O43303,DUB|P51784,DUB,P51784,O43303,USP11,CCP110,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q16635,DUB|P51784,DUB,P51784,Q16635,USP11,TAZ,USP,0,neg2x_initial_degree_matched,NA
DUB|P51784|Q9NSA3,DUB|P51784,DUB,P51784,Q9NSA3,USP11,CTNNBIP1,USP,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9BZK7,DUB|P54252,DUB,P54252,Q9BZK7,ATXN3,TBL1XR1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q96S59,DUB|P54252,DUB,P54252,Q96S59,ATXN3,RANBP9,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q13887,DUB|P54252,DUB,P54252,Q13887,ATXN3,KLF5,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q86YC2,DUB|P54252,DUB,P54252,Q86YC2,ATXN3,PALB2,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q5XPI4,DUB|P54252,DUB,P54252,Q5XPI4,ATXN3,RNF123,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9NRM7,DUB|P54252,DUB,P54252,Q9NRM7,ATXN3,LATS2,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q16777,DUB|P54252,DUB,P54252,Q16777,ATXN3,HIST2H2AC,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q02246,DUB|P54252,DUB,P54252,Q02246,ATXN3,CNTN2,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9UHD2,DUB|P54252,DUB,P54252,Q9UHD2,ATXN3,TBK1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|O14965,DUB|P54252,DUB,P54252,O14965,ATXN3,AURKA,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|P06239,DUB|P54252,DUB,P54252,P06239,ATXN3,LCK,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q03431,DUB|P54252,DUB,P54252,Q03431,ATXN3,PTH1R,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|P42345,DUB|P54252,DUB,P54252,P42345,ATXN3,MTOR,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|O60341,DUB|P54252,DUB,P54252,O60341,ATXN3,KDM1A,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|P42771,DUB|P54252,DUB,P54252,P42771,ATXN3,CDKN2A,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q16656,DUB|P54252,DUB,P54252,Q16656,ATXN3,NRF1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q15287,DUB|P54252,DUB,P54252,Q15287,ATXN3,RNPS1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9UBS5,DUB|P54252,DUB,P54252,Q9UBS5,ATXN3,GABBR1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|O95602,DUB|P54252,DUB,P54252,O95602,ATXN3,POLR1A,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q15154,DUB|P54252,DUB,P54252,Q15154,ATXN3,PCM1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q02241,DUB|P54252,DUB,P54252,Q02241,ATXN3,KIF23,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q02535,DUB|P54252,DUB,P54252,Q02535,ATXN3,ID3,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9HCE0,DUB|P54252,DUB,P54252,Q9HCE0,ATXN3,EPG5,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q13309,DUB|P54252,DUB,P54252,Q13309,ATXN3,SKP2,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q96T88,DUB|P54252,DUB,P54252,Q96T88,ATXN3,UHRF1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|Q9NS91,DUB|P54252,DUB,P54252,Q9NS91,ATXN3,RAD18,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|P04234,DUB|P54252,DUB,P54252,P04234,ATXN3,CD3D,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|O94979,DUB|P54252,DUB,P54252,O94979,ATXN3,SEC31A,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|P05556,DUB|P54252,DUB,P54252,P05556,ATXN3,ITGB1,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54252|A0A291NLA3,DUB|P54252,DUB,P54252,A0A291NLA3,ATXN3,SIGIRR,Josephin,0,neg2x_initial_degree_matched,NA
DUB|P54578|Q9Y2T1,DUB|P54578,DUB,P54578,Q9Y2T1,USP14,AXIN2,USP,0,neg2x_initial_degree_matched,NA
