pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid
E3|P08393|Q99988,E3|P08393,E3,P08393,Q99988,ICP0,GDF15,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q8N6P7,E3|P08393,E3,P08393,Q8N6P7,ICP0,IL22RA1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|P10275,E3|P08393,E3,P08393,P10275,ICP0,AR,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q9NQA5,E3|P08393,E3,P08393,Q9NQA5,ICP0,TRPV5,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q9NS87,E3|P08393,E3,P08393,Q9NS87,ICP0,KIF15,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|P35226,E3|P08393,E3,P08393,P35226,ICP0,BMI1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q06187,E3|P08393,E3,P08393,Q06187,ICP0,BTK,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q9H8M7,E3|P08393,E3,P08393,Q9H8M7,ICP0,FAM188A,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q16828,E3|P08393,E3,P08393,Q16828,ICP0,DUSP6,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|P42261,E3|P08393,E3,P08393,P42261,ICP0,GRIA1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q30167,E3|P08393,E3,P08393,Q30167,ICP0,HLA-DRB1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q14790,E3|P08393,E3,P08393,Q14790,ICP0,CASP8,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|P09874,E3|P08393,E3,P08393,P09874,ICP0,PARP1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q9UJT9,E3|P08393,E3,P08393,Q9UJT9,ICP0,FBXL7,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|O15534,E3|P08393,E3,P08393,O15534,ICP0,PER1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q16620,E3|P08393,E3,P08393,Q16620,ICP0,NTRK2,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q53EL6,E3|P08393,E3,P08393,Q53EL6,ICP0,PDCD4,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q569H4,E3|P08393,E3,P08393,Q569H4,ICP0,PRR16,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|P20963,E3|P08393,E3,P08393,P20963,ICP0,CD247,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q9BRS2,E3|P08393,E3,P08393,Q9BRS2,ICP0,RIOK1,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|O95994,E3|P08393,E3,P08393,O95994,ICP0,AGR2,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|O75915,E3|P08393,E3,P08393,O75915,ICP0,ARL6IP5,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|Q8WUI4,E3|P08393,E3,P08393,Q8WUI4,ICP0,HDAC7,RING,0,neg2x_initial_degree_matched,NA
E3|P08393|O95859,E3|P08393,E3,P08393,O95859,ICP0,TSPAN12,RING,0,neg2x_initial_degree_matched,NA
E3|P09874|P00367,E3|P09874,E3,P09874,P00367,PARP1,GLUD1,Other,0,neg2x_initial_degree_matched,NA
E3|P09874|P41181,E3|P09874,E3,P09874,P41181,PARP1,AQP2,Other,0,neg2x_initial_degree_matched,NA
E3|P09936|Q6ZWH5,E3|P09936,E3,P09936,Q6ZWH5,UCHL1,NEK10,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P09936|Q13158,E3|P09936,E3,P09936,Q13158,UCHL1,FADD,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P09936|Q9H257,E3|P09936,E3,P09936,Q9H257,UCHL1,CARD9,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P09936|Q86VP3,E3|P09936,E3,P09936,Q86VP3,UCHL1,PACS2,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P09936|Q9Y3C5,E3|P09936,E3,P09936,Q9Y3C5,UCHL1,RNF11,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P09936|Q9HAU4,E3|P09936,E3,P09936,Q9HAU4,UCHL1,SMURF2,SINGLE_OTHER,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q9HCU8,E3|P0C2W1,E3,P0C2W1,Q9HCU8,FBXO45,POLD4,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q9HB29,E3|P0C2W1,E3,P0C2W1,Q9HB29,FBXO45,IL1RL2,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P54727,E3|P0C2W1,E3,P0C2W1,P54727,FBXO45,RAD23B,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P13349,E3|P0C2W1,E3,P0C2W1,P13349,FBXO45,MYF5,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P55210,E3|P0C2W1,E3,P0C2W1,P55210,FBXO45,CASP7,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q9H074,E3|P0C2W1,E3,P0C2W1,Q9H074,FBXO45,PAIP1,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|O43521,E3|P0C2W1,E3,P0C2W1,O43521,FBXO45,BCL2L11,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q13422,E3|P0C2W1,E3,P0C2W1,Q13422,FBXO45,IKZF1,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|O15169,E3|P0C2W1,E3,P0C2W1,O15169,FBXO45,AXIN1,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q99684,E3|P0C2W1,E3,P0C2W1,Q99684,FBXO45,GFI1,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q96T37,E3|P0C2W1,E3,P0C2W1,Q96T37,FBXO45,RBM15,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q9I788,E3|P0C2W1,E3,P0C2W1,Q9I788,FBXO45,exoT,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P27701,E3|P0C2W1,E3,P0C2W1,P27701,FBXO45,CD82,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|Q7L590,E3|P0C2W1,E3,P0C2W1,Q7L590,FBXO45,MCM10,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P78380,E3|P0C2W1,E3,P0C2W1,P78380,FBXO45,OLR1,F-box,0,neg2x_initial_degree_matched,NA
E3|P0C2W1|P49915,E3|P0C2W1,E3,P0C2W1,P49915,FBXO45,GMPS,F-box,0,neg2x_initial_degree_matched,NA
E3|P0CI25|P61224,E3|P0CI25,E3,P0CI25,P61224,TRIM49,RAP1B,RING,0,neg2x_initial_degree_matched,NA
E3|P0CI25|O43561,E3|P0CI25,E3,P0CI25,O43561,TRIM49,LAT,RING,0,neg2x_initial_degree_matched,NA
E3|P10523|Q16589,E3|P10523,E3,P10523,Q16589,SAG,CCNG2,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q8IUE6,E3|P10523,E3,P10523,Q8IUE6,SAG,H2AC21,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q9HD26,E3|P10523,E3,P10523,Q9HD26,SAG,GOPC,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q9H5N1,E3|P10523,E3,P10523,Q9H5N1,SAG,RABEP2,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q99836,E3|P10523,E3,P10523,Q99836,SAG,MYD88,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q8NFZ5,E3|P10523,E3,P10523,Q8NFZ5,SAG,TNIP2,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P55895,E3|P10523,E3,P10523,P55895,SAG,RAG2,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P10275,E3|P10523,E3,P10523,P10275,SAG,AR,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P11441,E3|P10523,E3,P10523,P11441,SAG,UBL4A,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q8NEB9,E3|P10523,E3,P10523,Q8NEB9,SAG,PIK3C3,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q96BF6,E3|P10523,E3,P10523,Q96BF6,SAG,NACC2,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|Q9UIH9,E3|P10523,E3,P10523,Q9UIH9,SAG,KLF15,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P00558,E3|P10523,E3,P10523,P00558,SAG,PGK1,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P16471,E3|P10523,E3,P10523,P16471,SAG,PRLR,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P48736,E3|P10523,E3,P10523,P48736,SAG,PIK3CG,Other,0,neg2x_initial_degree_matched,NA
E3|P10523|P56750,E3|P10523,E3,P10523,P56750,SAG,CLDN17,Other,0,neg2x_initial_degree_matched,NA
E3|P11441|Q13794,E3|P11441,E3,P11441,Q13794,UBL4A,PMAIP1,Other,0,neg2x_initial_degree_matched,NA
E3|P11441|Q01628,E3|P11441,E3,P11441,Q01628,UBL4A,IFITM3,Other,0,neg2x_initial_degree_matched,NA
E3|P12830|Q13352,E3|P12830,E3,P12830,Q13352,CDH1,ITGB3BP,Other,0,neg2x_initial_degree_matched,NA
E3|P12830|P51825,E3|P12830,E3,P12830,P51825,CDH1,AFF1,Other,0,neg2x_initial_degree_matched,NA
E3|P14373|O00635,E3|P14373,E3,P14373,O00635,TRIM27,TRIM38,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q9TQE0,E3|P14373,E3,P14373,Q9TQE0,TRIM27,HLA-DRB1,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q9GZQ8,E3|P14373,E3,P14373,Q9GZQ8,TRIM27,MAP1LC3B,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|P20671,E3|P14373,E3,P14373,P20671,TRIM27,H2AC7,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q9H6K1,E3|P14373,E3,P14373,Q9H6K1,TRIM27,C6orf106,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q9Y508,E3|P14373,E3,P14373,Q9Y508,TRIM27,RNF114,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q9NQB0,E3|P14373,E3,P14373,Q9NQB0,TRIM27,TCF7L2,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|P31645,E3|P14373,E3,P14373,P31645,TRIM27,SLC6A4,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|Q71F56,E3|P14373,E3,P14373,Q71F56,TRIM27,MED13L,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|P17676,E3|P14373,E3,P14373,P17676,TRIM27,CEBPB,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|O94953,E3|P14373,E3,P14373,O94953,TRIM27,KDM4B,RING,0,neg2x_initial_degree_matched,NA
E3|P14373|P0C0S5,E3|P14373,E3,P14373,P0C0S5,TRIM27,H2AZ1,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|P61254,E3|P15918,E3,P15918,P61254,RAG1,RPL26,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|P51795,E3|P15918,E3,P15918,P51795,RAG1,CLCN5,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q9NQW6,E3|P15918,E3,P15918,Q9NQW6,RAG1,ANLN,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q04727,E3|P15918,E3,P15918,Q04727,RAG1,TLE4,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|O43318,E3|P15918,E3,P15918,O43318,RAG1,MAP3K7,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q9H6K1,E3|P15918,E3,P15918,Q9H6K1,RAG1,C6orf106,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q9Y4E8,E3|P15918,E3,P15918,Q9Y4E8,RAG1,USP15,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|O00422,E3|P15918,E3,P15918,O00422,RAG1,SAP18,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q9UMX0,E3|P15918,E3,P15918,Q9UMX0,RAG1,UBQLN1,RING,0,neg2x_initial_degree_matched,NA
E3|P15918|Q08499,E3|P15918,E3,P15918,Q08499,RAG1,PDE4D,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q8IYD8,E3|P19474,E3,P19474,Q8IYD8,TRIM21,FANCM,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P55895,E3|P19474,E3,P19474,P55895,TRIM21,RAG2,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q6IE81,E3|P19474,E3,P19474,Q6IE81,TRIM21,JADE1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O60337,E3|P19474,E3,P19474,O60337,TRIM21,MARCHF6,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P54727,E3|P19474,E3,P19474,P54727,TRIM21,RAD23B,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O15273,E3|P19474,E3,P19474,O15273,TRIM21,TCAP,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P83916,E3|P19474,E3,P19474,P83916,TRIM21,CBX1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9UHD9,E3|P19474,E3,P19474,Q9UHD9,TRIM21,UBQLN2,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q15388,E3|P19474,E3,P19474,Q15388,TRIM21,TOMM20,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q8N6P7,E3|P19474,E3,P19474,Q8N6P7,TRIM21,IL22RA1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9Y4A5,E3|P19474,E3,P19474,Q9Y4A5,TRIM21,TRRAP,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9Y4L5,E3|P19474,E3,P19474,Q9Y4L5,TRIM21,RNF115,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O96004,E3|P19474,E3,P19474,O96004,TRIM21,HAND1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P56750,E3|P19474,E3,P19474,P56750,TRIM21,CLDN17,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P84022,E3|P19474,E3,P19474,P84022,TRIM21,SMAD3,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P49450,E3|P19474,E3,P19474,P49450,TRIM21,CENPA,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P25963,E3|P19474,E3,P19474,P25963,TRIM21,NFKBIA,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P78317,E3|P19474,E3,P19474,P78317,TRIM21,RNF4,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P51668,E3|P19474,E3,P19474,P51668,TRIM21,UBE2D1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O94953,E3|P19474,E3,P19474,O94953,TRIM21,KDM4B,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9Y6D9,E3|P19474,E3,P19474,Q9Y6D9,TRIM21,MAD1L1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9NQC7,E3|P19474,E3,P19474,Q9NQC7,TRIM21,CYLD,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9Y297,E3|P19474,E3,P19474,Q9Y297,TRIM21,BTRC,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q96FW1,E3|P19474,E3,P19474,Q96FW1,TRIM21,OTUB1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P49281,E3|P19474,E3,P19474,P49281,TRIM21,SLC11A2,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P18433,E3|P19474,E3,P19474,P18433,TRIM21,PTPRA,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P23759,E3|P19474,E3,P19474,P23759,TRIM21,PAX7,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q12959,E3|P19474,E3,P19474,Q12959,TRIM21,DLG1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P48048,E3|P19474,E3,P19474,P48048,TRIM21,KCNJ1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P16070,E3|P19474,E3,P19474,P16070,TRIM21,CD44,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9BZB8,E3|P19474,E3,P19474,Q9BZB8,TRIM21,CPEB1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q9NP71,E3|P19474,E3,P19474,Q9NP71,TRIM21,MLXIPL,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q96RR4,E3|P19474,E3,P19474,Q96RR4,TRIM21,CAMKK2,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|P04229,E3|P19474,E3,P19474,P04229,TRIM21,HLA-DRB1,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O43511,E3|P19474,E3,P19474,O43511,TRIM21,SLC26A4,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q92851,E3|P19474,E3,P19474,Q92851,TRIM21,CASP10,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|Q3T906,E3|P19474,E3,P19474,Q3T906,TRIM21,GNPTAB,RING,0,neg2x_initial_degree_matched,NA
E3|P19474|O95278,E3|P19474,E3,P19474,O95278,TRIM21,EPM2A,RING,0,neg2x_initial_degree_matched,NA
E3|P21580|Q9UPR3,E3|P21580,E3,P21580,Q9UPR3,TNFAIP3,SMG5,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|P03956,E3|P21580,E3,P21580,P03956,TNFAIP3,MMP1,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|P41180,E3|P21580,E3,P21580,P41180,TNFAIP3,CASR,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|O95786,E3|P21580,E3,P21580,O95786,TNFAIP3,DDX58,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|Q99714,E3|P21580,E3,P21580,Q99714,TNFAIP3,PTPN5,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|Q9NPB6,E3|P21580,E3,P21580,Q9NPB6,TNFAIP3,PARD6A,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|O00291,E3|P21580,E3,P21580,O00291,TNFAIP3,HIP1,HECT,0,neg2x_initial_degree_matched,NA
E3|P21580|Q13415,E3|P21580,E3,P21580,Q13415,TNFAIP3,ORC1,HECT,0,neg2x_initial_degree_matched,NA
E3|P21583|Q9NYY3,E3|P21583,E3,P21583,Q9NYY3,KITLG,PLK2,Other,0,neg2x_initial_degree_matched,NA
E3|P21583|Q96PH1,E3|P21583,E3,P21583,Q96PH1,KITLG,NOX5,Other,0,neg2x_initial_degree_matched,NA
E3|P22681|P50579,E3|P22681,E3,P22681,P50579,CBL,METAP2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q08999,E3|P22681,E3,P22681,Q08999,CBL,RBL2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P42858,E3|P22681,E3,P22681,P42858,CBL,HTT,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9UM11,E3|P22681,E3,P22681,Q9UM11,CBL,FZR1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q13492,E3|P22681,E3,P22681,Q13492,CBL,PICALM,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P43003,E3|P22681,E3,P22681,P43003,CBL,SLC1A3,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9NQB0,E3|P22681,E3,P22681,Q9NQB0,CBL,TCF7L2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q96SW2,E3|P22681,E3,P22681,Q96SW2,CBL,CRBN,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q15742,E3|P22681,E3,P22681,Q15742,CBL,NAB2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O00308,E3|P22681,E3,P22681,O00308,CBL,WWP2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P37275,E3|P22681,E3,P22681,P37275,CBL,ZEB1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O14640,E3|P22681,E3,P22681,O14640,CBL,DVL1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9Y697,E3|P22681,E3,P22681,Q9Y697,CBL,NFS1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q13467,E3|P22681,E3,P22681,Q13467,CBL,FZD5,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q7L8J4,E3|P22681,E3,P22681,Q7L8J4,CBL,SH3BP5L,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O15085,E3|P22681,E3,P22681,O15085,CBL,ARHGEF11,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q8NF37,E3|P22681,E3,P22681,Q8NF37,CBL,LPCAT1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O60381,E3|P22681,E3,P22681,O60381,CBL,HBP1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P36639,E3|P22681,E3,P22681,P36639,CBL,NUDT1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q12888,E3|P22681,E3,P22681,Q12888,CBL,TP53BP1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9UER7,E3|P22681,E3,P22681,Q9UER7,CBL,DAXX,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P17947,E3|P22681,E3,P22681,P17947,CBL,SPI1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P15151,E3|P22681,E3,P22681,P15151,CBL,PVR,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P31645,E3|P22681,E3,P22681,P31645,CBL,SLC6A4,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P04183,E3|P22681,E3,P22681,P04183,CBL,TK1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q14524,E3|P22681,E3,P22681,Q14524,CBL,SCN5A,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P62487,E3|P22681,E3,P22681,P62487,CBL,POLR2G,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q13873,E3|P22681,E3,P22681,Q13873,CBL,BMPR2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9Y6H5,E3|P22681,E3,P22681,Q9Y6H5,CBL,SNCAIP,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9Y5K5,E3|P22681,E3,P22681,Q9Y5K5,CBL,UCHL5,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q14160,E3|P22681,E3,P22681,Q14160,CBL,SCRIB,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q92844,E3|P22681,E3,P22681,Q92844,CBL,TANK,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q15004,E3|P22681,E3,P22681,Q15004,CBL,PCLAF,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P10827,E3|P22681,E3,P22681,P10827,CBL,THRA,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q15750,E3|P22681,E3,P22681,Q15750,CBL,TAB1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q16204,E3|P22681,E3,P22681,Q16204,CBL,CCDC6,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P60484,E3|P22681,E3,P22681,P60484,CBL,PTEN,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P50458,E3|P22681,E3,P22681,P50458,CBL,LHX2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q8TCC7,E3|P22681,E3,P22681,Q8TCC7,CBL,SLC22A8,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9H9R9,E3|P22681,E3,P22681,Q9H9R9,CBL,DBNDD1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9Y2T1,E3|P22681,E3,P22681,Q9Y2T1,CBL,AXIN2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q99933,E3|P22681,E3,P22681,Q99933,CBL,BAG1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P07550,E3|P22681,E3,P22681,P07550,CBL,ADRB2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q14190,E3|P22681,E3,P22681,Q14190,CBL,SIM2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O15234,E3|P22681,E3,P22681,O15234,CBL,CASC3,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P02751,E3|P22681,E3,P22681,P02751,CBL,FN1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q14653,E3|P22681,E3,P22681,Q14653,CBL,IRF3,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P43694,E3|P22681,E3,P22681,P43694,CBL,GATA4,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q07912,E3|P22681,E3,P22681,Q07912,CBL,TNK2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P31937,E3|P22681,E3,P22681,P31937,CBL,HIBADH,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9P055,E3|P22681,E3,P22681,Q9P055,CBL,JKAMP,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q04206,E3|P22681,E3,P22681,Q04206,CBL,RELA,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q96RN5,E3|P22681,E3,P22681,Q96RN5,CBL,MED15,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P29033,E3|P22681,E3,P22681,P29033,CBL,GJB2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P17302,E3|P22681,E3,P22681,P17302,CBL,GJA1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P15173,E3|P22681,E3,P22681,P15173,CBL,MYOG,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P98174,E3|P22681,E3,P22681,P98174,CBL,FGD1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P09211,E3|P22681,E3,P22681,P09211,CBL,GSTP1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q13469,E3|P22681,E3,P22681,Q13469,CBL,NFATC2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9H0M0,E3|P22681,E3,P22681,Q9H0M0,CBL,WWP1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O00444,E3|P22681,E3,P22681,O00444,CBL,PLK4,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P15813,E3|P22681,E3,P22681,P15813,CBL,CD1D,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q15386,E3|P22681,E3,P22681,Q15386,CBL,UBE3C,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9BQQ3,E3|P22681,E3,P22681,Q9BQQ3,CBL,GORASP1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9NRD5,E3|P22681,E3,P22681,Q9NRD5,CBL,PICK1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q9BSA4,E3|P22681,E3,P22681,Q9BSA4,CBL,TTYH2,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P61968,E3|P22681,E3,P22681,P61968,CBL,LMO4,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q13702,E3|P22681,E3,P22681,Q13702,CBL,RAPSN,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P19237,E3|P22681,E3,P22681,P19237,CBL,TNNI1,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|O15354,E3|P22681,E3,P22681,O15354,CBL,GPR37,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|P49757,E3|P22681,E3,P22681,P49757,CBL,NUMB,RING,0,neg2x_initial_degree_matched,NA
E3|P22681|Q8NEB9,E3|P22681,E3,P22681,Q8NEB9,CBL,PIK3C3,RING,0,neg2x_initial_degree_matched,NA
